name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Harare, Zimbabwe",2026-05-21T02:00:00,12.3,12.3,7.7,73.5,0,0,,0,0,30.6,15.5,151.1,1022,65.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Harare, Zimbabwe",2026-05-21T03:00:00,12,12,7.5,73.95,0,0,,0,0,33.5,16.2,152.1,1022,23.4,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Harare, Zimbabwe",2026-05-21T04:00:00,11.5,11.5,7.3,75.39,0,0,,0,0,36,15.8,148.4,1023,37.8,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Harare, Zimbabwe",2026-05-21T05:00:00,11.2,11.2,7,75.34,0,0,,0,0,36,15.5,147.4,1023,99.9,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T06:00:00,10.8,10.8,6.9,76.84,0,0,,0,0,35.3,14.8,143.6,1024,66.9,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Harare, Zimbabwe",2026-05-21T07:00:00,11.3,11.3,6.8,73.83,0,0,,0,0,33.1,15.1,144.2,1024,35.2,24.1,30,0.1,0,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T08:00:00,13.2,13.2,6.6,64.27,0,0,,0,0,26.6,16.9,144,1025,9.2,24.1,221,0.8,2,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-21T09:00:00,15.7,15.7,6.3,53.56,0,0,,0,0,20.2,14.4,139.9,1024,71.5,24.1,442,1.6,4,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T10:00:00,18.1,18.1,5.8,44.44,0,0,,0,0,15.1,12.6,134.5,1024,42.7,24.1,625,2.3,6,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T11:00:00,19.9,19.9,5.4,38.63,0,0,,0,0,11.9,11.2,138.8,1022,12.7,24.1,753,2.7,8,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-21T12:00:00,21.4,21.4,5.1,34.49,0,0,,0,0,9,9.4,148.1,1021,71.8,24.1,816,2.9,8,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T13:00:00,22.2,22.2,4.4,31.28,0,0,,0,0,7.2,7.9,151,1020,66.7,24.1,807,2.9,8,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T14:00:00,22.8,22.8,4.3,29.95,0,0,,0,0,7.9,7.6,154.5,1019,24.9,24.1,727,2.6,7,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T15:00:00,22.8,22.8,3.8,28.92,0,0,,0,0,8.3,7.2,141.3,1018,51.8,24.1,584,2.1,6,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-21T16:00:00,22.5,22.5,3.6,29.04,0,0,,0,0,7.9,8.3,116,1018,100,24.1,386,1.4,4,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T17:00:00,21.2,21.2,3.6,31.43,0,0,,0,0,11.9,9.7,95.8,1018,100,24.1,86,0.3,1,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T18:00:00,20,20,3.2,32.91,0,0,,0,0,14.8,8.6,78.4,1019,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T19:00:00,19.2,19.2,3.6,35.57,0,0,,0,0,13,6.8,83.1,1020,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T20:00:00,18.2,18.2,5.6,43.55,0,0,rain,0,0,14,7.9,104.1,1021,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T21:00:00,17.6,17.6,6.9,49.47,0,0,,0,0,19.1,13.7,114.1,1022,98.1,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T22:00:00,16.7,16.7,8.1,56.84,0,0,,0,0,18.4,13,115.4,1022,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-21T23:00:00,16.1,16.1,8.6,61.09,0,0,,0,0,18.4,12.2,108.5,1022,99.7,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T00:00:00,15.3,15.3,9.3,67.41,0,0,,0,0,16.6,11.2,109.9,1022,6.2,24.1,0,0,0,0,Clear,clear-night,
"Harare, Zimbabwe",2026-05-22T01:00:00,13.6,13.6,9.5,76.26,0,0,,0,0,11.9,8.3,107.2,1022,2.4,24.1,0,0,0,0,Clear,clear-night,
"Harare, Zimbabwe",2026-05-22T02:00:00,13.1,13.1,9.4,78.25,0,0,,0,0,8.6,6.5,94.4,1022,5.3,24.1,0,0,0,0,Clear,clear-night,
"Harare, Zimbabwe",2026-05-22T03:00:00,12.9,12.9,9.3,78.75,0,0,,0,0,6.1,4.7,108.3,1022,11.8,24.1,0,0,0,0,Clear,clear-night,
"Harare, Zimbabwe",2026-05-22T04:00:00,12.6,12.6,9.2,79.78,0,0,,0,0,7.9,6.1,106.7,1022,99.4,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T05:00:00,12.3,12.3,9,80.27,0,0,,0,0,9,6.5,107.7,1022,98.4,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T06:00:00,12,12,8.9,81.32,0,0,,0,0,7.2,5,123.7,1023,29.7,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Harare, Zimbabwe",2026-05-22T07:00:00,12.8,12.8,9,77.68,0,0,,0,0,10.4,6.8,115.2,1023,5,24.1,29,0.1,0,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-22T08:00:00,15.1,15.1,9.2,67.82,0,0,,0,0,12.2,7.9,101.2,1023,5,24.1,220,0.8,2,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-22T09:00:00,17.5,17.5,8.9,57.04,0,0,,0,0,12.6,9.7,81.9,1023,4.9,24.1,437,1.6,4,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-22T10:00:00,19.5,19.5,8,47.34,0,0,,0,0,11.2,9.4,65.2,1023,5,24.1,620,2.2,6,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-22T11:00:00,21.1,21.1,7.5,41.45,0,0,,0,0,8.3,8.6,54,1022,0,24.1,747,2.7,7,0,Clear,clear-day,
"Harare, Zimbabwe",2026-05-22T12:00:00,22.4,22.4,7,37,0,0,,0,0,6.1,8.6,44.2,1020,32.8,24.1,808,2.9,8,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-22T13:00:00,23.2,23.2,6.7,34.53,0,0,,0,0,6.8,9.7,35,1019,48.6,24.1,789,2.8,8,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-22T14:00:00,23.3,23.3,6.9,34.79,0,0,,0,0,6.5,11.2,28.3,1018,78,24.1,664,2.4,7,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-22T15:00:00,22.4,22.4,7.1,37.25,0,0,,0,0,10.8,16.2,25.9,1017,96.3,24.1,400,1.4,4,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T16:00:00,20.3,20.3,7.8,44.45,0,0,,0,0,16.6,17.3,35.7,1018,99.7,24.1,116,0.4,1,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T17:00:00,18.5,18.5,9.5,55.77,0,0,,0,0,24.1,18.4,49.7,1019,86.7,24.1,47,0.2,0,0,Partially cloudy,partly-cloudy-day,
"Harare, Zimbabwe",2026-05-22T18:00:00,17.5,17.5,9.7,60.19,0,0,,0,0,27,16.2,50.6,1020,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T19:00:00,17.2,17.2,9.9,62.17,0,0,,0,0,24.8,15.1,54.2,1021,98.6,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T20:00:00,16.8,16.8,10.3,65.5,0,0,,0,0,23,13.3,62,1021,100,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T21:00:00,16.3,16.3,10.4,68.07,0,0,,0,0,21.2,10.8,54.5,1022,99.7,24.1,0,0,0,0,Overcast,cloudy,
"Harare, Zimbabwe",2026-05-22T22:00:00,15.9,15.9,10.5,70.29,0,0,,0,0,16.9,7.9,50.1,1022,18.7,24.1,0,0,0,0,Clear,clear-night,
"Harare, Zimbabwe",2026-05-22T23:00:00,14.4,14.4,10.5,77.41,0,0,,0,0,15.8,7.6,47.4,1022,0.2,24.1,0,0,0,0,Clear,clear-night,
