name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bulawayo, Zimbabwe",2026-05-21T22:00:00,11.8,11.8,8.7,81.3,0,0,,0,0,39.2,18,102.9,1024,4.8,24.1,0,0,0,10,Clear,clear-night,
"Bulawayo, Zimbabwe",2026-05-21T23:00:00,11.2,11.2,9.5,89.27,0,0,,0,0,38.5,16.6,102.2,1024,4.9,24.1,0,0,0,10,Clear,clear-night,
"Bulawayo, Zimbabwe",2026-05-22T00:00:00,11.2,11.2,9.6,89.88,0,0,,0,0,40.3,17.3,96.6,1024,4.9,24.1,0,0,0,10,Clear,clear-night,
"Bulawayo, Zimbabwe",2026-05-22T01:00:00,11.2,11.2,9.6,89.88,0,0,,0,0,41,17.6,95.9,1023,1.1,24.1,0,0,0,10,Clear,clear-night,
"Bulawayo, Zimbabwe",2026-05-22T02:00:00,10.8,10.8,10,94.8,0,0,,0,0,40.7,18,96.1,1023,17.9,20.8,0,0,0,10,Clear,clear-night,
"Bulawayo, Zimbabwe",2026-05-22T03:00:00,10.6,10.6,10.1,96.72,0,0,,0,0,38.9,17.3,94.3,1023,51.4,13,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Bulawayo, Zimbabwe",2026-05-22T04:00:00,10.3,10.3,9.8,96.71,0,0,,0,0,35.3,16.9,93.3,1023,97.7,0.7,0,0,0,10,Overcast,fog,
"Bulawayo, Zimbabwe",2026-05-22T05:00:00,10.8,10.8,9.8,93.54,0,0,,0,0,30.6,17.3,88.2,1023,100,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T06:00:00,11.3,11.3,9.7,89.88,0,0,,0,0,28.4,17.6,81.4,1023,99.7,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T07:00:00,12.1,12.1,9.7,85.26,0,0,,0,0,26.6,16.2,80.6,1023,68.6,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,
"Bulawayo, Zimbabwe",2026-05-22T08:00:00,13.1,13.1,9.6,79.31,0,0,,0,0,23.8,17.3,76,1024,6.4,24.1,126,0.5,1,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T09:00:00,15.6,15.6,9.2,65.68,0,0,,0,0,21.6,16.6,68.5,1024,5,24.1,368,1.3,4,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T10:00:00,18,18,8.9,55.27,0,0,,0,0,18.7,15.1,57.9,1023,14.9,24.1,556,2,6,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T11:00:00,20.3,20.3,8.3,45.98,0,0,,0,0,13,12.2,44.7,1022,3.4,24.1,689,2.5,7,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T12:00:00,22.3,22.3,7.3,38,0,0,,0,0,9.4,9,23.8,1020,0.1,24.1,761,2.7,8,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T13:00:00,23.6,23.6,6.3,32.79,0,0,,0,0,7.9,6.8,15.4,1019,4.8,24.1,762,2.7,8,10,Clear,clear-day,
"Bulawayo, Zimbabwe",2026-05-22T14:00:00,24.3,24.3,5.9,30.58,0,0,,0,0,6.5,5.4,11.5,1018,52.8,24.1,696,2.5,7,10,Partially cloudy,partly-cloudy-day,
"Bulawayo, Zimbabwe",2026-05-22T15:00:00,24.2,24.2,5.6,30.13,0,0,,0,0,5,2.9,3.9,1017,80.7,24.1,518,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Bulawayo, Zimbabwe",2026-05-22T16:00:00,23.1,23.1,5.2,31.32,0,0,,0,0,4.7,2.2,336.2,1017,98.1,24.1,257,0.9,3,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T17:00:00,20.9,20.9,5.7,37.08,0,0,,0,0,4.7,2.9,210.4,1018,100,24.1,42,0.2,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T18:00:00,19.4,19.4,6.3,42.41,0,0,,0,0,15.8,9.4,144.6,1019,100,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T19:00:00,18,18,9.3,56.78,0,0,,0,0,29.2,17.3,115.2,1020,100,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T20:00:00,16.9,16.9,9.9,63.37,0,0,,0,0,30.2,16.6,110.9,1021,100,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T21:00:00,16.6,16.6,10,65.02,0,0,,0,0,28.4,15.8,108.8,1022,93.6,24.1,0,0,0,10,Overcast,cloudy,
"Bulawayo, Zimbabwe",2026-05-22T22:00:00,15.5,15.5,10.3,71.16,0,0,,0,0,29.2,15.5,100.5,1022,52.5,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"Bulawayo, Zimbabwe",2026-05-22T23:00:00,13.5,13.5,10.8,83.72,0,0,,0,0,31.3,15.1,99,1022,10.1,24.1,0,0,0,10,Clear,clear-night,
