Timestamp,Soil Moisture (%),Temperature (C),Humidity (%),VPD (kPa),Wind Speed (km/h),Decision,Confidence (%),Reason,Duration (s)
2026-05-26 06:02:53,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:02:58,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:03:04,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:03:11,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:03:16,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:03:23,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:03:29,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:03:34,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:03:39,78.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:03:46,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:03:53,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:04:01,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:04:06,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:04:11,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:04:18,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:04:26,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:04:33,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:04:40,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:04:48,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:04:53,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:05:00,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:05:05,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:05:13,75.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:05:20,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:05:27,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:05:32,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:05:40,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:05:45,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:05:52,75.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:05:59,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:06:07,74.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 74.0%). No immediate watering needed.,0
2026-05-26 06:06:14,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:06:21,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:06:28,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:06:34,78.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:06:41,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:06:48,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:06:55,77.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:07:01,75.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:07:08,78.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:07:15,75.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:07:22,77.0,16.4,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:07:30,76.0,16.5,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:07:37,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:07:42,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:07:49,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:07:57,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:08:04,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:11,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:17,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:22,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:08:29,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:36,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:42,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:08:49,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:08:56,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:09:01,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:09:09,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:09:14,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:09:19,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:09:26,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:09:34,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:09:41,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:09:48,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:09:53,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:10:01,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:10:08,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:10:15,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:10:20,78.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:10:28,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:10:35,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:10:42,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:10:50,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:10:57,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:11:04,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:11:11,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:11:19,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:11:26,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:11:33,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:11:38,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:11:46,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:11:51,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:11:58,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:05,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:11,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:16,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:21,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:26,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:12:33,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:12:39,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:12:46,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:12:53,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:12:58,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:13:06,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:13,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:13:20,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:27,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:33,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:38,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:43,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:13:48,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:13:56,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:14:03,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:14:08,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:14:15,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:14:23,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:14:30,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:14:35,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:14:42,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:14:50,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:14:57,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:15:02,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:15:07,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:15:15,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:22,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:27,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:32,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:38,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:43,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:15:48,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:15:55,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:16:03,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:16:08,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:16:13,78.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:16:20,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:16:28,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:16:35,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:16:42,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:16:47,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:16:55,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:17:02,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:17:09,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:17:16,75.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:17:22,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:17:29,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:17:34,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:17:41,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:17:49,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:17:56,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:18:03,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:18:11,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:18:16,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:18:23,78.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 78.0%). No immediate watering needed.,0
2026-05-26 06:18:30,76.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:18:38,77.0,16.6,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:18:45,76.0,16.5,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:18:52,77.0,16.4,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:18:59,77.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:19:05,76.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:12,76.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:17,76.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:22,76.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:28,76.0,16.2,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:33,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:19:40,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:19:47,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:19:55,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:20:02,75.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:20:09,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:20:17,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:20:24,75.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:20:31,74.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 74.0%). No immediate watering needed.,0
2026-05-26 06:20:38,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:20:46,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:20:53,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:21:00,75.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 75.0%). No immediate watering needed.,0
2026-05-26 06:21:08,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:21:15,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:21:20,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:21:27,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:21:35,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:21:40,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:21:47,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:21:54,77.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 77.0%). No immediate watering needed.,0
2026-05-26 06:22:02,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:22:09,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:22:14,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
2026-05-26 06:22:20,76.0,16.1,63.0,0.0,10.2,MONITOR,100.0,Conditions optimal for Onion (Moisture: 76.0%). No immediate watering needed.,0
